"method","efficiency","raw_imbalance","imbalance","targeted_group_demo","maximum_viable_ceiling_z0","maximum_viable_ceiling_z1","delta_policy","scenario","replication","n_train","n_test","num_trees","beat_penalty","target_share"
"BTGQ_DUMB",-1.5258651492569,0.034,7.2961373390558,0.496,0.208,0.792,0,"scenario_1_high_corr_tau_z",2,2000,1000,500,10,0.5
"CF-FD",66.7790103999912,0.3,100,0.656,0.228,0.766,21,"scenario_1_high_corr_tau_z",3,2000,1000,500,10,0.5
"CF-NP",61.5953098192391,0.216,72,0.614,0.228,0.766,0,"scenario_1_high_corr_tau_z",3,2000,1000,500,10,0.5
"Debiased",48.605805652543,0,0,0.506,0.228,0.766,5.6,"scenario_1_high_corr_tau_z",3,2000,1000,500,10,0.5
"BEAT",46.6949984623294,0.024,8.00000000000001,0.518,0.228,0.766,0,"scenario_1_high_corr_tau_z",3,2000,1000,500,10,0.5
"BTGQ",70.9647740071486,0.196,65.3333333333333,0.604,0.228,0.766,0,"scenario_1_high_corr_tau_z",3,2000,1000,500,10,0.5
"BTGQ_VALID",64.4340560734777,0.216,72,0.614,0.228,0.766,0,"scenario_1_high_corr_tau_z",3,2000,1000,500,10,0.5
"BTGQ_DUMB",9.00620732265969,0.00800000000000001,2.66666666666667,0.51,0.228,0.766,0,"scenario_1_high_corr_tau_z",3,2000,1000,500,10,0.5
"CF-FD",95.0158302017538,0.614,100,0.82,0.184,0.754,58.4,"scenario_2_low_corr_tau_z",1,2000,1000,500,10,0.5
"CF-NP",77.5573807985511,0.106,17.2638436482085,0.566,0.184,0.754,0,"scenario_2_low_corr_tau_z",1,2000,1000,500,10,0.5
"Debiased",64.6396347690223,0.03,4.88599348534202,0.528,0.184,0.754,7,"scenario_2_low_corr_tau_z",1,2000,1000,500,10,0.5
"BEAT",65.6138727765935,0.01,1.62866449511401,0.518,0.184,0.754,0,"scenario_2_low_corr_tau_z",1,2000,1000,500,10,0.5
"BTGQ",48.1815420305594,0.046,7.49185667752444,0.536,0.184,0.754,0,"scenario_2_low_corr_tau_z",1,2000,1000,500,10,0.5
"BTGQ_VALID",80.275160929048,0.094,15.3094462540717,0.56,0.184,0.754,0,"scenario_2_low_corr_tau_z",1,2000,1000,500,10,0.5
"BTGQ_DUMB",51.7445158450237,0.05,8.14332247557004,0.538,0.184,0.754,0,"scenario_2_low_corr_tau_z",1,2000,1000,500,10,0.5
"CF-FD",75.4737289680671,0.462,100,0.752,0.188,0.748,45.8,"scenario_2_low_corr_tau_z",2,2000,1000,500,10,0.5
"CF-NP",52.6284383160003,0.018,3.8961038961039,0.53,0.188,0.748,0,"scenario_2_low_corr_tau_z",2,2000,1000,500,10,0.5
"Debiased",51.1564296955023,0.00600000000000001,1.2987012987013,0.518,0.188,0.748,6.4,"scenario_2_low_corr_tau_z",2,2000,1000,500,10,0.5
"BEAT",53.5470240991405,0.01,2.16450216450217,0.516,0.188,0.748,0,"scenario_2_low_corr_tau_z",2,2000,1000,500,10,0.5
"BTGQ",61.1516079558588,0.018,3.8961038961039,0.53,0.188,0.748,0,"scenario_2_low_corr_tau_z",2,2000,1000,500,10,0.5
"BTGQ_VALID",53.535340503085,0.022,4.76190476190477,0.532,0.188,0.748,0,"scenario_2_low_corr_tau_z",2,2000,1000,500,10,0.5
"BTGQ_DUMB",-8.27438056876406,0.038,8.22510822510823,0.502,0.188,0.748,0,"scenario_2_low_corr_tau_z",2,2000,1000,500,10,0.5
"CF-FD",81.9886047134726,0.504,100,0.754,0.21,0.752,48.6,"scenario_2_low_corr_tau_z",3,2000,1000,500,10,0.5
"CF-NP",64.0008281839509,0.016,3.17460317460318,0.51,0.21,0.752,0,"scenario_2_low_corr_tau_z",3,2000,1000,500,10,0.5
"Debiased",61.099460324853,0.02,3.96825396825397,0.512,0.21,0.752,9.2,"scenario_2_low_corr_tau_z",3,2000,1000,500,10,0.5
"BEAT",70.0589659646715,0.024,4.76190476190477,0.514,0.21,0.752,0,"scenario_2_low_corr_tau_z",3,2000,1000,500,10,0.5
"BTGQ",58.9005852258545,0.00800000000000001,1.58730158730159,0.498,0.21,0.752,0,"scenario_2_low_corr_tau_z",3,2000,1000,500,10,0.5
"BTGQ_VALID",65.1295765023718,0,0,0.502,0.21,0.752,0,"scenario_2_low_corr_tau_z",3,2000,1000,500,10,0.5
"BTGQ_DUMB",59.1409428988556,0.02,3.96825396825397,0.512,0.21,0.752,0,"scenario_2_low_corr_tau_z",3,2000,1000,500,10,0.5
"CF-FD",71.3890897595363,0.4,100,0.698,0.208,0.778,5.6,"scenario_3_low_corr_tau_z_x2_same_sign",1,2000,1000,500,10,0.5
"CF-NP",77.7631719195509,0.348,87,0.672,0.208,0.778,0,"scenario_3_low_corr_tau_z_x2_same_sign",1,2000,1000,500,10,0.5
"Debiased",70.5106210040058,0.06,15,0.528,0.208,0.778,26.4,"scenario_3_low_corr_tau_z_x2_same_sign",1,2000,1000,500,10,0.5
"BEAT",30.1060620311646,0.028,7.00000000000001,0.512,0.208,0.778,0,"scenario_3_low_corr_tau_z_x2_same_sign",1,2000,1000,500,10,0.5
"BTGQ",25.3254980219896,0.1,25,0.548,0.208,0.778,0,"scenario_3_low_corr_tau_z_x2_same_sign",1,2000,1000,500,10,0.5
"BTGQ_VALID",48.3866985753981,0.1,25,0.548,0.208,0.778,0,"scenario_3_low_corr_tau_z_x2_same_sign",1,2000,1000,500,10,0.5
"BTGQ_DUMB",-10.048908400225,0.016,4,0.49,0.208,0.778,0,"scenario_3_low_corr_tau_z_x2_same_sign",1,2000,1000,500,10,0.5
"CF-FD",89.0735215571893,0.544,100,0.776,0.19,0.774,24,"scenario_3_low_corr_tau_z_x2_same_sign",2,2000,1000,500,10,0.5
"CF-NP",63.506830138208,0.292,53.6764705882353,0.65,0.19,0.774,0,"scenario_3_low_corr_tau_z_x2_same_sign",2,2000,1000,500,10,0.5
"Debiased",51.5791688465999,0.012,2.20588235294118,0.51,0.19,0.774,30.2,"scenario_3_low_corr_tau_z_x2_same_sign",2,2000,1000,500,10,0.5
"BEAT",41.1169047322547,0.012,2.20588235294118,0.51,0.19,0.774,0,"scenario_3_low_corr_tau_z_x2_same_sign",2,2000,1000,500,10,0.5
"BTGQ",44.2237496234379,0.088,16.1764705882353,0.548,0.19,0.774,0,"scenario_3_low_corr_tau_z_x2_same_sign",2,2000,1000,500,10,0.5
"BTGQ_VALID",42.6416989432872,0.1,18.3823529411765,0.554,0.19,0.774,0,"scenario_3_low_corr_tau_z_x2_same_sign",2,2000,1000,500,10,0.5
"BTGQ_DUMB",20.4161920213352,0.00800000000000001,1.47058823529412,0.508,0.19,0.774,0,"scenario_3_low_corr_tau_z_x2_same_sign",2,2000,1000,500,10,0.5
"CF-FD",69.8898161161973,0.346,100,0.694,0.204,0.782,6.4,"scenario_3_low_corr_tau_z_x2_same_sign",3,2000,1000,500,10,0.5
"CF-NP",87.4487162549746,0.278,80.3468208092486,0.66,0.204,0.782,0,"scenario_3_low_corr_tau_z_x2_same_sign",3,2000,1000,500,10,0.5
"Debiased",63.8034187073733,0.018,5.20231213872833,0.53,0.204,0.782,24.8,"scenario_3_low_corr_tau_z_x2_same_sign",3,2000,1000,500,10,0.5
"BEAT",31.7775466961374,0.00600000000000001,1.73410404624278,0.518,0.204,0.782,0,"scenario_3_low_corr_tau_z_x2_same_sign",3,2000,1000,500,10,0.5
"BTGQ",40.0022451033991,0.142,41.0404624277457,0.592,0.204,0.782,0,"scenario_3_low_corr_tau_z_x2_same_sign",3,2000,1000,500,10,0.5
"BTGQ_VALID",42.519614675881,0.11,31.7919075144508,0.576,0.204,0.782,0,"scenario_3_low_corr_tau_z_x2_same_sign",3,2000,1000,500,10,0.5
"BTGQ_DUMB",1.69572460664575,0.00600000000000001,1.73410404624278,0.518,0.204,0.782,0,"scenario_3_low_corr_tau_z_x2_same_sign",3,2000,1000,500,10,0.5
"CF-FD",72.8592849939526,0.146,100,0.434,0.48,0.478,16.8,"scenario_4_low_corr_tau_z_x2_opposite_sign",1,2000,1000,500,10,0.5
"CF-NP",70.765190606424,0.29,198.630136986301,0.362,0.48,0.478,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",1,2000,1000,500,10,0.5
"Debiased",84.0995575941491,0.05,34.2465753424658,0.482,0.48,0.478,23,"scenario_4_low_corr_tau_z_x2_opposite_sign",1,2000,1000,500,10,0.5
"BEAT",43.5399880649844,0.054,36.9863013698631,0.48,0.48,0.478,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",1,2000,1000,500,10,0.5
"BTGQ",49.4509789006797,0.274,187.671232876712,0.37,0.48,0.478,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",1,2000,1000,500,10,0.5
"BTGQ_VALID",60.0712239930766,0.226,154.794520547945,0.394,0.48,0.478,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",1,2000,1000,500,10,0.5
"BTGQ_DUMB",-2.99132792474802,0.042,28.7671232876713,0.486,0.48,0.478,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",1,2000,1000,500,10,0.5
"CF-FD",60.7321500792483,0.224,100,0.396,0.44,0.528,5.2,"scenario_4_low_corr_tau_z_x2_opposite_sign",2,2000,1000,500,10,0.5
"CF-NP",54.7039583360023,0.252,112.5,0.382,0.44,0.528,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",2,2000,1000,500,10,0.5
"Debiased",61.001566801457,0.004,1.78571428571429,0.506,0.44,0.528,27.2,"scenario_4_low_corr_tau_z_x2_opposite_sign",2,2000,1000,500,10,0.5
"BEAT",41.7685748653757,0,0,0.508,0.44,0.528,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",2,2000,1000,500,10,0.5
"BTGQ",44.668356871376,0.144,64.2857142857143,0.436,0.44,0.528,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",2,2000,1000,500,10,0.5
"BTGQ_VALID",23.6265331848921,0.164,73.2142857142857,0.426,0.44,0.528,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",2,2000,1000,500,10,0.5
"BTGQ_DUMB",4.28682919043733,0.048,21.4285714285714,0.532,0.44,0.528,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",2,2000,1000,500,10,0.5
"CF-FD",73.4520410040444,0.156,100,0.418,0.486,0.488,11.4,"scenario_4_low_corr_tau_z_x2_opposite_sign",3,2000,1000,500,10,0.5
"CF-NP",63.9659474756294,0.252,161.538461538462,0.37,0.486,0.488,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",3,2000,1000,500,10,0.5
"Debiased",80.2854848879697,0.016,10.2564102564103,0.488,0.486,0.488,28.8,"scenario_4_low_corr_tau_z_x2_opposite_sign",3,2000,1000,500,10,0.5
"BEAT",52.7428537906017,0.04,25.6410256410257,0.476,0.486,0.488,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",3,2000,1000,500,10,0.5
"BTGQ",64.2717185340779,0.22,141.025641025641,0.386,0.486,0.488,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",3,2000,1000,500,10,0.5
"BTGQ_VALID",60.2961231114905,0.232,148.717948717949,0.38,0.486,0.488,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",3,2000,1000,500,10,0.5
"BTGQ_DUMB",-1.27757425063287,0.056,35.8974358974359,0.468,0.486,0.488,0,"scenario_4_low_corr_tau_z_x2_opposite_sign",3,2000,1000,500,10,0.5
